ObjectID,ObjRightsType,ObjectStatusID
47141,Public Domain,1
47142,Public Domain,1
47143,Need Permission,1
47144,Public Domain,1
47145,Public Domain,1
47146,Public Domain,1
47147,Public Domain,1
47148,Public Domain,1
47149,Public Domain,1
47150,Public Domain,1
47151,Public Domain,1
47152,Public Domain,1
47153,Public Domain,1
47154,Public Domain,1
47155,Public Domain,1
47156,Public Domain,1
47157,Public Domain,1
47158,Public Domain,1
47159,Public Domain,1
47160,Public Domain,1
47161,Public Domain,1
47162,Public Domain,1
47163,Public Domain,1
47164,Public Domain,1
47165,Public Domain,1
47166,Public Domain,1
47167,Public Domain,1
47168,Public Domain,1
47169,Public Domain,1
47170,Public Domain,1
47171,Public Domain,1
47172,Public Domain,1
47173,Public Domain,1
47174,Public Domain,1
47175,Public Domain,1
47176,Public Domain,1
47177,Public Domain,1
47178,Public Domain,1
47179,Public Domain,1
47180,Public Domain,1
47181,Public Domain,1
47182,Public Domain,1
47183,Public Domain,1
47184,Public Domain,1
47185,Public Domain,1
47186,Public Domain,1
47187,Public Domain,1
47188,Public Domain,1
47189,Public Domain,1
47190,Public Domain,1
47191,Public Domain,1
47192,Public Domain,1
47193,Public Domain,1
47194,Public Domain,1
47195,Public Domain,1
47196,Public Domain,1
47197,Public Domain,1
47198,Public Domain,1
47199,Public Domain,1
47200,Copyright Protected,1
47201,Public Domain,1
47202,Public Domain,1
47203,Public Domain,1
47204,Public Domain,1
47205,Public Domain,1
47206,Public Domain,1
47207,Public Domain,1
47208,Public Domain,1
47209,Public Domain,1
47210,Public Domain,1
47211,Public Domain,1
47212,Public Domain,1
47213,Public Domain,1
47214,Public Domain,1
47215,Public Domain,1
47216,Public Domain,1
47217,Public Domain,1
47218,Public Domain,1
47219,Public Domain,1
47221,Public Domain,1
47222,Public Domain,1
47223,Public Domain,1
47224,Copyright Protected,1
47225,Public Domain,1
47226,Public Domain,1
47227,Public Domain,1
47228,Public Domain,1
47229,Public Domain,1
47230,Public Domain,1
47231,Public Domain,1
47232,Public Domain,1
47233,Public Domain,1
47234,Public Domain,1
47235,Public Domain,1
47236,Public Domain,1
47237,Copyright Protected,1
47238,Public Domain,1
47239,Public Domain,1
47240,Public Domain,1
47241,Public Domain,1
47242,Public Domain,1
47243,Public Domain,1
47244,Public Domain,1
47245,Public Domain,1
47246,Need Permission,1
47247,Public Domain,1
47248,Public Domain,1
47249,Public Domain,1
47250,Public Domain,1
47251,Public Domain,1
47252,Public Domain,1
47253,Public Domain,1
47254,Public Domain,1
47255,Public Domain,1
47257,Public Domain,1
47258,Public Domain,1
47259,Public Domain,1
47260,Public Domain,1
47261,Public Domain,1
47262,Public Domain,1
47263,Public Domain,1
47264,Public Domain,1
47265,Public Domain,1
47267,Public Domain,1
47268,Public Domain,1
47269,Public Domain,1
47270,Public Domain,1
47272,Public Domain,1
47273,Public Domain,1
47274,Public Domain,1
47275,Public Domain,1
47277,Public Domain,1
47278,Public Domain,1
47279,Public Domain,1
47281,Public Domain,1
47282,Public Domain,1
47283,Public Domain,1
47285,Public Domain,1
47286,Public Domain,1
47287,Public Domain,1
47288,Public Domain,1
47289,Public Domain,1
47290,Public Domain,1
47291,Public Domain,1
47292,Public Domain,1
47293,Public Domain,1
47294,Public Domain,1
47295,Public Domain,1
47296,Public Domain,1
47297,Public Domain,1
47298,Public Domain,1
47299,Public Domain,1
47300,Public Domain,1
47301,Public Domain,1
47302,Public Domain,1
47303,Public Domain,1
47304,Public Domain,1
47305,Public Domain,1
47306,Public Domain,1
47308,Public Domain,1
47310,Public Domain,1
47311,Public Domain,1
47312,Public Domain,1
47313,Public Domain,1
47314,Public Domain,1
47315,Public Domain,1
47316,Public Domain,1
47317,Public Domain,1
47318,Public Domain,1
47319,Public Domain,1
47320,Public Domain,1
47321,Public Domain,1
47322,Public Domain,1
47323,Public Domain,1
47324,Public Domain,1
47325,Public Domain,1
47326,Public Domain,1
47327,Public Domain,1
47328,Public Domain,1
47329,Public Domain,1
47330,Public Domain,1
47331,Public Domain,1
47332,Public Domain,1
47333,Public Domain,1
47334,Public Domain,1
47335,Public Domain,1
47336,Public Domain,1
47337,Public Domain,1
47338,Public Domain,1
47339,Public Domain,1
47340,Public Domain,1
47341,Public Domain,1
47348,Public Domain,1
47351,Public Domain,1
47352,Public Domain,1
47354,Public Domain,1
47355,Public Domain,1
47356,Public Domain,1
47358,Public Domain,1
47359,Public Domain,1
47360,Public Domain,1
47361,Public Domain,1
47363,Public Domain,1
47364,Public Domain,1
47365,Public Domain,1
47367,Public Domain,1
47368,Public Domain,1
47369,Public Domain,1
47371,Public Domain,1
47372,Public Domain,1
47373,Public Domain,1
47374,Public Domain,1
47376,Public Domain,1
47377,Public Domain,1
47378,Public Domain,1
47380,Public Domain,1
47381,Public Domain,1
47382,Public Domain,1
47383,Public Domain,1
47385,Public Domain,1
47386,Public Domain,1
47387,Public Domain,1
47388,Public Domain,1
47389,Public Domain,1
47390,Public Domain,1
47391,Public Domain,1
47392,Public Domain,1
47393,Public Domain,1
47394,Public Domain,1
47395,Public Domain,1
47396,Public Domain,1
47397,Public Domain,1
47398,Public Domain,1
47399,Public Domain,1
47400,Public Domain,1
47401,Public Domain,1
47402,Public Domain,1
47404,Public Domain,1
47405,Public Domain,1
47408,Public Domain,1
47409,Public Domain,1
47410,Public Domain,1
47412,Public Domain,1
47413,Need Permission,1
47415,Public Domain,1
47416,Public Domain,1
47418,Public Domain,1
47419,Public Domain,1
47420,Public Domain,1
47421,Public Domain,1
47422,Public Domain,1
47423,Public Domain,1
47424,Public Domain,1
47425,Public Domain,1
47426,Public Domain,1
47427,Public Domain,1
47428,Public Domain,1
47429,Public Domain,1
47430,Public Domain,1
47431,Public Domain,1
47432,Public Domain,1
47433,Public Domain,1
47434,Public Domain,1
47435,Public Domain,1
47436,Public Domain,1
47437,Public Domain,1
47438,Public Domain,1
47439,Public Domain,1
47440,Public Domain,1
47441,Public Domain,1
47442,Public Domain,1
47443,Public Domain,1
47444,Public Domain,1
47445,Public Domain,1
47446,Public Domain,1
47447,Public Domain,1
47449,Public Domain,1
47451,Public Domain,1
47452,Public Domain,1
47453,Public Domain,1
47454,Public Domain,1
47455,Public Domain,1
47456,Public Domain,1
47457,Public Domain,1
47458,Public Domain,1
47459,Public Domain,1
47460,Public Domain,1
47461,Public Domain,1
47462,Public Domain,1
47463,Public Domain,1
47465,Public Domain,1
47466,Public Domain,1
47467,Public Domain,1
47468,Public Domain,1
47469,Public Domain,1
47470,Public Domain,1
47471,Public Domain,1
47472,Public Domain,1
47473,Public Domain,1
47474,Public Domain,1
47475,Public Domain,1
47476,Public Domain,1
47477,Public Domain,1
47478,Public Domain,1
47479,Public Domain,1
47480,Public Domain,1
47481,Public Domain,1
47482,Public Domain,1
47483,Public Domain,1
47484,Public Domain,1
47485,Public Domain,1
47486,Public Domain,1
47487,Public Domain,1
47488,Public Domain,1
47489,Public Domain,1
47490,Public Domain,1
47491,Public Domain,1
47492,Public Domain,1
47493,Public Domain,1
47494,Public Domain,1
47495,Public Domain,1
47496,Public Domain,1
47497,Public Domain,1
47498,Public Domain,1
47499,Public Domain,1
47500,Public Domain,1
47501,Public Domain,1
47502,Public Domain,1
47503,Public Domain,1
47504,Public Domain,1
47505,Public Domain,1
47506,Public Domain,1
47507,Public Domain,1
47508,Public Domain,1
47509,Public Domain,1
47510,Public Domain,1
47513,Public Domain,1
47514,Public Domain,1
47515,Public Domain,1
47516,Public Domain,1
47517,Public Domain,1
47518,Public Domain,1
47519,Public Domain,1
47520,Public Domain,1
47521,Public Domain,1
47522,Public Domain,1
47523,Public Domain,1
47524,Public Domain,1
47525,Public Domain,1
47526,Public Domain,1
47527,Public Domain,1
47528,Public Domain,1
47529,Public Domain,1
47530,Public Domain,1
47531,Public Domain,1
47532,Public Domain,1
47533,Public Domain,1
47534,Public Domain,1
47535,Public Domain,1
47536,Public Domain,1
47537,Public Domain,1
47538,Public Domain,1
47539,Public Domain,1
47540,Public Domain,1
47541,Public Domain,1
47542,Public Domain,1
47543,Public Domain,1
47544,Public Domain,1
47545,Public Domain,1
47546,Public Domain,1
47547,Public Domain,1
47548,Public Domain,1
47549,Public Domain,1
47550,Public Domain,1
47551,Public Domain,1
47552,Public Domain,1
47553,Public Domain,1
47554,Public Domain,1
47555,Public Domain,1
47556,Public Domain,1
47557,Public Domain,1
47558,Public Domain,1
47559,Public Domain,1
47560,Public Domain,1
47561,Public Domain,1
47562,Public Domain,1
47563,Public Domain,1
47564,Public Domain,1
47565,Public Domain,1
47566,Public Domain,1
47567,Public Domain,1
47568,Public Domain,1
47569,Public Domain,1
47570,Public Domain,1
47571,Public Domain,1
47572,Public Domain,1
47573,Public Domain,1
47574,Public Domain,1
47575,Public Domain,1
47576,Public Domain,1
47577,Public Domain,1
47578,Public Domain,1
47579,Public Domain,1
47580,Public Domain,1
47581,Public Domain,1
47582,Public Domain,1
47583,Public Domain,1
47584,Public Domain,1
47585,Public Domain,1
47586,Public Domain,1
47587,Public Domain,1
47588,Public Domain,1
47589,Public Domain,1
47590,Public Domain,1
47591,Public Domain,1
47592,Public Domain,1
47593,Public Domain,1
47594,Public Domain,1
47595,Public Domain,1
47596,Public Domain,1
47597,Public Domain,1
47598,Public Domain,1
47600,Public Domain,1
47601,Public Domain,1
47602,Public Domain,1
47603,Need Permission,1
47604,Public Domain,1
47605,Public Domain,1
47606,Need Permission,1
47607,Need Permission,1
47608,Need Permission,1
47609,Need Permission,1
47610,Need Permission,1
47611,Need Permission,1
47612,Public Domain,1
47613,Public Domain,1
47614,Public Domain,1
47615,Public Domain,1
47616,Public Domain,1
47617,Public Domain,1
47618,Public Domain,1
47619,Public Domain,1
47620,Public Domain,1
47621,Need Permission,1
47622,Public Domain,1
47623,Need Permission,1
47624,Need Permission,1
47625,Need Permission,1
47626,Need Permission,1
47627,Need Permission,1
47628,Need Permission,1
47629,Need Permission,1
47630,Need Permission,1
47631,Need Permission,1
47632,Need Permission,1
47633,Need Permission,1
47634,Need Permission,1
47635,Public Domain,1
47636,Need Permission,1
47637,Need Permission,1
47638,Need Permission,1
47639,Need Permission,1
47640,Need Permission,1
47641,Need Permission,1
47642,Need Permission,1
47643,Need Permission,1
47644,Need Permission,1
47645,Public Domain,1
47646,Need Permission,1
47648,Need Permission,1
47649,Need Permission,1
47650,Need Permission,1
47652,Need Permission,1
47653,Need Permission,1
47654,Need Permission,1
47655,Public Domain,1
47656,Need Permission,1
47657,Need Permission,1
47658,Need Permission,1
47659,Need Permission,1
47660,Public Domain,1
47661,Need Permission,1
47662,Public Domain,1
47663,Need Permission,1
47664,Need Permission,1
47665,Need Permission,1
47667,Need Permission,1
47668,Need Permission,1
47669,Public Domain,1
47670,Need Permission,1
47671,Public Domain,1
47672,Need Permission,1
47673,Need Permission,1
47674,Need Permission,1
47675,Need Permission,1
47676,Need Permission,1
47677,Need Permission,1
47678,Need Permission,1
47679,Need Permission,1
47680,Need Permission,1
47681,Need Permission,1
47682,Need Permission,1
47683,Need Permission,1
47684,Need Permission,1
47685,Public Domain,1
47686,Need Permission,1
47687,Need Permission,1
47688,Need Permission,1
47689,Need Permission,1
47690,Need Permission,1
47691,Need Permission,1
47692,Need Permission,1
47693,Need Permission,1
47694,Need Permission,1
47696,Need Permission,1
47697,Need Permission,1
47698,Public Domain,1
47699,Need Permission,1
47700,Public Domain,1
47701,Need Permission,1
47702,Need Permission,1
47703,Need Permission,1
47704,Need Permission,1
47705,Need Permission,1
47707,Need Permission,1
47708,Need Permission,1
47709,Need Permission,1
47710,Need Permission,1
47711,Need Permission,1
47712,Need Permission,1
47713,Full Permission,1
47714,Public Domain,1
47715,Need Permission,1
47716,Need Permission,1
47717,Full Permission,1
47718,Need Permission,1
47719,Need Permission,1
47720,Need Permission,1
47721,Need Permission,1
47722,Need Permission,1
47723,Need Permission,1
47724,Need Permission,1
47725,Need Permission,1
47726,Public Domain,1
47727,Need Permission,1
47728,Need Permission,1
47729,Need Permission,1
47730,Need Permission,1
47731,Need Permission,1
47732,Need Permission,1
47733,Need Permission,1
47734,Need Permission,1
47735,Need Permission,1
47736,Need Permission,1
47737,Need Permission,1
47738,Need Permission,1
47739,Public Domain,1
47740,Need Permission,1
47741,Need Permission,1
47742,Public Domain,1
47743,Public Domain,1
47744,Public Domain,1
47745,Public Domain,1
47746,Public Domain,1
47747,Public Domain,1
47748,Public Domain,1
47749,Public Domain,1
47750,Public Domain,1
47751,Public Domain,1
47752,Public Domain,1
47753,Public Domain,1
47754,Public Domain,1
47755,Public Domain,1
47756,Public Domain,1
47757,Public Domain,1
47758,Public Domain,1
47759,Public Domain,1
47760,Public Domain,1
47761,Public Domain,1
47762,Public Domain,1
47763,Public Domain,1
47764,Public Domain,1
47765,Public Domain,1
47766,Public Domain,1
47767,Public Domain,1
47768,Public Domain,1
47769,Public Domain,1
47770,Public Domain,1
47771,Public Domain,1
47772,Public Domain,1
47773,Public Domain,1
47774,Public Domain,1
47775,Public Domain,1
47776,Public Domain,1
47777,Public Domain,1
47778,Public Domain,1
47779,Public Domain,1
47780,Public Domain,1
47782,Public Domain,1
47783,Public Domain,1
47784,Public Domain,1
47785,Public Domain,1
47786,Public Domain,1
47787,Public Domain,1
47788,Public Domain,1
47789,Public Domain,1
47790,Public Domain,1
47791,Public Domain,1
47792,Public Domain,1
47793,Public Domain,1
47794,Public Domain,1
47795,Public Domain,1
47796,Public Domain,1
47797,Public Domain,1
47798,Public Domain,1
47799,Public Domain,1
47800,Public Domain,1
47801,Public Domain,1
47802,Public Domain,1
47803,Public Domain,1
47804,Public Domain,1
47805,Public Domain,1
47806,Public Domain,1
47807,Public Domain,1
47808,Public Domain,1
47809,Public Domain,1
47810,Public Domain,1
47811,Public Domain,1
47812,Public Domain,1
47813,Public Domain,1
47814,Public Domain,1
47815,Public Domain,1
47816,Public Domain,1
47817,Public Domain,1
47818,Public Domain,1
47819,Public Domain,1
47820,Public Domain,1
47821,Public Domain,1
47822,Public Domain,1
47823,Public Domain,1
47824,Public Domain,1
47825,Public Domain,1
47826,Public Domain,1
47827,Public Domain,1
47828,Public Domain,1
47829,Public Domain,1
47830,Public Domain,1
47831,Public Domain,1
47832,Public Domain,1
47833,Public Domain,1
47834,Public Domain,1
47835,Public Domain,1
47836,Public Domain,1
47838,Public Domain,1
47839,Public Domain,1
47840,Public Domain,1
47841,Public Domain,1
47842,Public Domain,1
47843,Public Domain,1
47844,Public Domain,1
47845,Public Domain,1
47846,Public Domain,1
47847,Public Domain,1
47848,Public Domain,1
47849,Public Domain,1
47850,Public Domain,1
47851,Public Domain,1
47852,Public Domain,1
47853,Public Domain,1
47854,Public Domain,1
47855,Public Domain,1
47856,Public Domain,1
47857,Public Domain,1
47858,Public Domain,1
47859,Public Domain,1
47860,Public Domain,1
47861,Public Domain,1
47862,Public Domain,1
47863,Public Domain,1
47864,Public Domain,1
47865,Public Domain,1
47866,Public Domain,1
47867,Public Domain,1
47868,Public Domain,1
47869,Public Domain,1
47870,Public Domain,1
47871,Public Domain,1
47872,Public Domain,1
47873,Public Domain,1
47874,Public Domain,1
47875,Public Domain,1
47876,Public Domain,1
47877,Public Domain,1
47878,Public Domain,1
47879,Public Domain,1
47880,Public Domain,1
47881,Public Domain,1
47882,Public Domain,1
47883,Public Domain,1
47884,Public Domain,1
47885,Public Domain,1
47886,Public Domain,1
47887,Public Domain,1
47888,Public Domain,1
47889,Public Domain,1
47890,Public Domain,1
47891,Public Domain,1
47892,Public Domain,1
47893,Public Domain,1
47894,Public Domain,1
47895,Public Domain,1
47896,Public Domain,1
47897,Public Domain,1
47898,Public Domain,1
47899,Public Domain,1
47900,Public Domain,1
47901,Public Domain,1
47902,Public Domain,1
47903,Public Domain,1
47904,Public Domain,1
47905,Public Domain,1
47906,Public Domain,1
47907,Public Domain,1
47908,Need Permission,1
47909,Public Domain,1
47910,Public Domain,1
47911,Need Permission,1
47913,Public Domain,1
47916,Public Domain,1
47917,Need Permission,1
47918,Public Domain,1
47919,Need Permission,1
47920,Public Domain,1
47921,Need Permission,1
47922,Need Permission,1
47923,Public Domain,1
47924,Non-Commercial Use,1
47925,Public Domain,1
47926,Need Permission,1
47927,Public Domain,1
47928,Need Permission,1
47929,Need Permission,1
47930,Public Domain,1
47931,Public Domain,1
47932,Public Domain,1
47933,Public Domain,1
47934,Public Domain,1
47935,Public Domain,1
47936,Public Domain,1
47937,Public Domain,1
